from_stop_id,to_stop_id,transfer_type,min_transfer_time
"de:08212:58:3:3","de:08212:58:11:11","2","90"
"de:08212:58:3:3","de:08212:58:2:2","2","120"
"de:08212:58:3:3","de:08212:58:12:12","2","150"
"de:08212:58:3:3","de:08212:58:1:1","2","120"
"de:08212:1210:0:1","de:08212:1210:0:2","2","120"
"de:08212:1210:0:1","de:08212:1210:0:11","2","120"
"de:08212:1210:0:2","de:08212:1210:0:1","2","120"
"de:08212:1210:0:2","de:08212:1210:0:11","2","120"
"de:08215:1220:1:1","de:08215:1220:2:2","3",""
"de:08215:1220:2:2","de:08215:1220:1:1","3",""
"de:08215:1304:1:2","de:08215:1304:1:1","2","180"
"de:08212:4308:12:14","de:08212:4308:12:12","2","60"
"de:08212:4308:12:14","de:08212:4308:11:11","2","180"
"de:08212:4308:12:14","de:08212:4308:11:13","2","180"
"de:08216:6413:1:1","de:08216:6413:1:2","2","180"
"de:08212:307:2:2","de:08212:307:1:1","2","90"
"de:08215:8013:1:1","de:08215:8013:1:2","2","0"
"de:08215:8013:1:2","de:08215:8013:1:1","2","0"
"de:08211:31960:0:1","de:08211:31960:0:2","2","180"
"de:08215:8201:1:1","de:08215:8201:1:2","2","0"
"de:08215:8201:1:2","de:08215:8201:1:1","2","0"
"de:08215:8203:0:1","de:08215:8203:0:2","2","0"
"de:08215:8203:0:2","de:08215:8203:0:1","2","0"
"de:08215:8204:1:1","de:08215:8204:1:2","2","60"
"de:08212:6008:0:3","de:08212:6004:0:1","2","240"
"de:08212:6008:0:3","de:08212:6004:0:2","2","240"
"de:08215:8020:1:1","de:08215:8020:1:2","2","0"
"de:08215:8020:1:2","de:08215:8020:1:1","2","0"
"de:08216:6419:1:1","de:08216:6419:1:2","2","180"
"de:08216:6419:1:2","de:08216:6419:1:1","2","180"
"de:08212:4495:1:1","de:08212:4495:2:2","2","150"
"de:08212:4495:2:2","de:08212:4495:1:1","2","150"
"de:08215:8126:1:2","de:08215:8126:1:1","2","0"
"de:08215:8128:1:1","de:08215:8128:1:2","2","180"
"de:08215:8128:1:2","de:08215:8128:1:1","2","180"
"de:08215:8204:1:2","de:08215:8204:1:1","2","60"
"de:08215:8107:1:2","de:08215:8107:1:1","2","0"
"de:08215:29999:1:2","de:08215:29999:1:1","2","0"
"de:08212:12:11:11","de:08212:12:1:1","2","60"
"de:08212:12:11:11","de:08212:12:2:2","2","150"
"de:08212:12:11:11","de:08212:12:12:12","2","150"
"de:08212:64:1:1","de:08212:64:2:2","2","150"
"de:08212:64:2:2","de:08212:64:1:1","2","150"
"de:08237:1201:1:2","de:08237:1201:1:1","2","60"
"de:08237:1201:1:1","de:08237:1201:1:2","2","60"
"de:08237:1002:1:2","de:08237:1002:1:1","2","60"
"de:08237:1002:1:1","de:08237:1002:1:2","2","60"
"de:08212:623:1:1","de:08212:623:2:2","2","150"
"de:08212:623:1:1","de:08212:623:12:12","2","210"
"de:08212:623:1:1","de:08212:623:11:11","2","210"
"de:08215:29999:1:1","de:08215:29999:1:2","2","0"
"de:08212:623:2:2","de:08212:623:1:1","2","150"
"de:08212:623:2:2","de:08212:623:12:12","2","180"
"de:08212:623:2:2","de:08212:623:11:11","2","180"
"de:08212:623:12:12","de:08212:623:1:1","2","210"
"de:08212:623:12:12","de:08212:623:2:2","2","180"
"de:08212:623:12:12","de:08212:623:11:11","2","120"
"de:08212:623:11:11","de:08212:623:1:1","2","210"
"de:08212:623:11:11","de:08212:623:2:2","2","180"
"de:08212:623:11:11","de:08212:623:12:12","2","120"
"de:08212:624:1:1","de:08212:624:2:2","2","120"
"de:08212:624:2:2","de:08212:624:1:1","2","120"
"de:08212:1206:1:1","de:08212:1206:12:12","2","120"
"de:08212:1206:12:12","de:08212:1206:1:1","2","120"
"de:08212:1206:12:12","de:08212:1206:2:2","2","120"
"de:08212:1206:2:2","de:08212:1206:12:12","2","120"
"de:08212:1207:0:1","de:08212:1207:0:2","2","120"
"de:08212:1207:0:1","de:08212:1207:0:11","2","120"
"de:08212:1207:0:2","de:08212:1207:0:1","2","120"
"de:08212:1207:0:2","de:08212:1207:0:11","2","120"
"de:08215:33099:1:1","de:08215:33099:1:2","2","180"
"de:08215:33099:1:2","de:08215:33099:1:1","2","180"
"de:08215:32004:2:2","de:08215:32004:1:1","2","180"
"de:08215:1853:2:2","de:08215:32256:0:1","2","120"
"de:08215:1853:2:2","de:08215:30822:0:2","2","900"
"de:08215:1853:2:2","de:08215:1853:1:1","3",""
"de:08215:1855:1:1","de:08215:1855:3:2","3",""
"de:08215:1855:3:2","de:08215:1855:1:1","3",""
"de:08215:220:1:1","de:08215:220:2:2","2","120"
"de:08215:220:1:1","de:08215:220:22:22","2","90"
"de:08215:220:2:2","de:08215:220:1:1","2","120"
"de:08215:220:2:2","de:08215:220:22:22","2","120"
"de:08215:221:0:1","de:08215:221:0:2","2","60"
"de:08215:221:0:2","de:08215:221:0:1","2","60"
"de:08212:231:1:1","de:08212:231:2:2","2","120"
"de:08212:231:1:1","de:08212:231:11:11","2","150"
"de:08212:231:1:1","de:08212:231:12:12","2","150"
"de:08212:231:2:2","de:08212:231:1:1","2","120"
"de:08212:231:2:2","de:08212:231:11:11","2","150"
"de:08212:231:2:2","de:08212:231:12:12","2","150"
"de:08212:231:11:11","de:08212:231:1:1","2","150"
"de:08212:231:11:11","de:08212:231:2:2","2","150"
"de:08212:231:11:11","de:08212:231:12:12","2","90"
"de:08212:6008:0:4","de:08212:6004:0:1","2","240"
"de:08212:6008:0:4","de:08212:6004:0:2","2","240"
"de:08215:1224:1:1","de:08215:1224:1:2","2","180"
"de:08215:1224:1:2","de:08215:1224:1:1","2","180"
"de:08212:605:3:3","de:08212:605:1:1","2","240"
"de:08212:605:3:3","de:08212:605:2:2","2","240"
"de:08212:6218:1:1","de:08212:6218:12:12","2","210"
"de:08212:6218:1:1","de:08212:6218:11:11","2","210"
"de:08212:6218:1:1","de:08212:6218:2:2","2","150"
"de:08212:6218:12:12","de:08212:6218:1:1","2","210"
"de:08212:6218:12:12","de:08212:6218:11:11","2","180"
"de:08212:6218:12:12","de:08212:6218:2:2","2","180"
"de:08212:6218:11:11","de:08212:6218:1:1","2","210"
"de:08212:6218:11:11","de:08212:6218:12:12","2","180"
"de:08212:6218:11:11","de:08212:6218:2:2","2","180"
"de:08212:36:11:11","de:08212:36:12:12","2","240"
"de:08212:36:11:11","de:08212:36:2:2","3",""
"de:08212:321:2:2","de:08212:49:1:1","2","210"
"de:08212:321:2:2","de:08212:49:2:2","2","210"
"de:08212:321:2:2","de:08212:321:1:1","2","120"
"de:08212:321:2:2","de:08212:321:11:11","2","150"
"de:08212:321:2:2","de:08212:49:3:3","2","240"
"de:08212:321:2:2","de:08212:49:4:4","2","240"
"de:08212:321:1:1","de:08212:49:1:1","2","210"
"de:08212:321:1:1","de:08212:49:2:2","2","210"
"de:08212:321:1:1","de:08212:321:2:2","2","120"
"de:08212:321:1:1","de:08212:321:11:11","2","150"
"de:08212:321:1:1","de:08212:49:3:3","2","240"
"de:08212:321:1:1","de:08212:49:4:4","2","240"
"de:08212:321:11:11","de:08212:49:1:1","2","180"
"de:08212:321:11:11","de:08212:49:2:2","2","180"
"de:08212:321:11:11","de:08212:321:2:2","2","150"
"de:08212:321:11:11","de:08212:321:1:1","2","150"
"de:08212:321:11:11","de:08212:49:3:3","2","270"
"de:08212:321:11:11","de:08212:49:4:4","2","270"
"de:08212:36:12:12","de:08212:36:11:11","2","240"
"de:08212:36:12:12","de:08212:36:2:2","3",""
"de:08212:1101:2:2","de:08212:1101:4:4","2","90"
"de:08212:1101:2:2","de:08212:1101:3:3","2","90"
"de:08212:1101:2:2","de:08212:1101:1:1","2","90"
"de:08212:1101:4:4","de:08212:1101:2:2","2","90"
"de:08212:1101:4:4","de:08212:1101:3:3","2","60"
"de:08212:1101:4:4","de:08212:1101:1:1","2","120"
"de:08212:1101:3:3","de:08212:1101:2:2","2","90"
"de:08212:1101:3:3","de:08212:1101:4:4","2","60"
"de:08212:1101:3:3","de:08212:1101:1:1","2","120"
"de:08212:1103:1:1","de:08212:1103:2:2","2","120"
"de:08212:1103:2:2","de:08212:1103:1:1","2","120"
"de:08212:1104:1:1","de:08212:1104:2:2","2","180"
"de:08212:1104:1:1","de:08212:1104:11:11","3",""
"de:08212:1201:2:A","de:08212:1201:4:4","3",""
"de:08212:1201:2:A","de:08212:1201:3:3","3",""
"de:08212:1201:2:A","de:08212:1201:3:2","3",""
"de:08212:1201:2:A","de:08212:1201:1:1","3",""
"de:08216:31996:1:1","de:08216:31996:1:2","2","180"
"de:08216:31996:1:2","de:08216:31996:1:1","2","180"
"de:08216:31995:1:1","de:08216:31995:1:2","2","180"
"de:08216:31995:1:2","de:08216:31995:1:1","2","180"
"de:08215:215:21:21","de:08215:215:2:2","2","90"
"de:08215:215:21:21","de:08215:215:1:1","2","120"
"de:08215:215:21:21","de:08215:215:12:12","2","120"
"de:08212:508:1:1","de:08212:508:2:2","2","120"
"de:08215:1304:1:1","de:08215:1304:1:2","2","180"
"de:08235:9711:1:1","de:08235:9711:2:2","2","90"
"de:08235:9711:1:1","de:08235:9711:2:3","2","90"
"de:08215:1402:2:2","de:08215:1402:1:1","2","300"
"de:08215:1402:2:2","de:08215:8510:1:1","3",""
"de:08215:1402:2:2","de:08215:8510:1:2","3",""
"de:08212:1114:2:2","de:08212:1114:1:1","2","150"
"de:08212:1115:1:1","de:08212:1115:2:2","2","150"
"de:08215:1120:1:1","de:08215:1120:2:2","2","150"
"de:08215:1120:2:2","de:08215:1120:1:1","2","150"
"de:08215:1122:1:1","de:08215:1122:2:2","2","150"
"de:08215:1122:2:2","de:08215:1122:1:1","2","150"
"de:08215:1123:1:1","de:08215:1123:2:2","2","150"
"de:08215:1123:2:2","de:08215:1123:1:1","2","150"
"de:08215:1124:1:1","de:08215:1124:2:2","2","120"
"de:08215:1616:1:1","de:08215:1616:2:2","3",""
"de:08215:1616:1:1","de:08215:1616:2:3","3",""
"de:08215:1616:2:2","de:08215:1616:1:1","3",""
"de:08215:1616:2:2","de:08215:1616:2:3","2","60"
"de:08215:1616:2:3","de:08215:1616:1:1","3",""
"de:08215:1616:2:3","de:08215:1616:2:2","2","60"
"de:08212:508:2:2","de:08212:508:1:1","2","120"
"de:08215:8103:1:1","de:08215:8103:1:2","2","180"
"de:08215:8103:1:2","de:08215:8103:1:1","2","180"
"de:08215:8104:1:1","de:08215:8104:1:2","2","0"
"de:08215:8104:1:2","de:08215:8104:1:1","2","0"
"de:08215:8105:1:1","de:08215:8105:1:2","2","180"
"de:08215:8105:1:2","de:08215:8105:1:1","2","180"
"de:08215:8106:1:1","de:08215:8106:1:2","2","0"
"de:08215:8106:1:2","de:08215:8106:1:1","2","0"
"de:08215:8107:1:1","de:08215:8107:1:2","2","0"
"de:08215:1152:1:1","de:08215:1152:2:2","2","150"
"de:08215:1152:2:2","de:08215:1152:1:1","2","150"
"de:08215:1153:1:1","de:08215:1153:2:2","2","150"
"de:08212:23:1:1","de:08212:23:1:2","2","90"
"de:08212:1115:2:2","de:08212:1115:1:1","2","150"
"de:08212:1110:12:12","de:08212:1110:1:1","2","180"
"de:08212:1110:12:12","de:08212:1110:2:2","2","150"
"de:08212:1110:12:12","de:08212:1110:11:11","2","120"
"de:08212:1525:1:1","de:08212:1527:0:1","2","240"
"de:08212:1525:1:1","de:08212:1527:0:2","2","240"
"de:08212:1521:4:13","de:08212:1521:2:11","2","150"
"de:08212:1521:4:13","de:08212:1521:3:3","2","300"
"de:08212:1521:4:13","de:08212:1521:3:2","2","300"
"de:08212:1521:4:13","de:08212:1521:1:1","2","270"
"de:08212:1521:4:13","de:08212:1521:2:12","2","150"
"de:08215:32092:30:11","de:08215:32092:1:1","2","180"
"de:08215:32092:30:11","de:08215:32092:2:2","2","180"
"de:08215:32092:30:11","de:08215:32092:30:12","2","120"
"de:08215:32007:1:2","de:08215:32007:1:1","2","300"
"de:08215:32007:1:1","de:08215:32007:1:2","2","300"
"de:08215:12619:0:2","de:08215:12619:0:1","2","0"
"de:08215:12616:0:1","de:08215:12616:0:2","2","240"
"de:08215:12616:0:2","de:08215:12616:0:1","2","240"
"de:08215:8111:3:3","de:08215:8111:1:1","2","300"
"de:08215:8111:3:3","de:08215:8111:2:2","2","300"
"de:08215:8113:1:1","de:08215:8113:1:2","2","60"
"de:08215:1835:3:3","de:08215:1835:10:10","2","180"
"de:08215:1835:3:3","de:08215:1835:10:11","2","180"
"de:08215:1835:3:3","de:08215:1835:2:2","3",""
"de:08215:1835:3:3","de:08215:1835:1:1","3",""
"de:08235:9745:0:2","de:08235:9748:0:1","2","240"
"de:08235:9745:0:2","de:08235:9745:0:1","2","150"
"de:08235:9745:0:2","de:08235:9748:0:2","2","240"
"de:08235:9557:0:1","de:08235:9557:0:2","2","150"
"de:08235:9557:0:2","de:08235:9557:0:1","2","150"
"de:08212:80:2:2","de:08212:2:12:12","2","210"
"de:08212:80:2:2","de:08212:80:1:1","2","120"
"de:08212:80:2:2","de:08212:80:21:21","2","150"
"de:08212:80:2:2","de:08212:2:11:11","2","240"
"de:08212:80:2:2","de:08212:2:2:2","2","210"
"de:08212:80:2:2","de:08212:2:1:1","2","240"
"de:08212:80:1:1","de:08212:2:12:12","2","210"
"de:08212:80:1:1","de:08212:80:2:2","2","120"
"de:08212:80:1:1","de:08212:80:21:21","2","150"
"de:08212:80:1:1","de:08212:2:11:11","2","240"
"de:08212:80:1:1","de:08212:2:2:2","2","210"
"de:08212:80:1:1","de:08212:2:1:1","2","240"
"de:08235:9746:0:2","de:08235:9746:0:1","2","0"
"de:08212:201:3:3","de:08212:201:4:4","2","90"
"de:08212:201:3:3","de:08212:201:1:1","2","150"
"de:08212:201:3:3","de:08212:201:2:2","2","150"
"de:08212:201:4:4","de:08212:201:3:3","2","90"
"de:08212:201:4:4","de:08212:201:1:1","2","150"
"de:08212:201:4:4","de:08212:201:2:2","2","120"
"de:08215:1619:3:31","de:08215:1619:1:1","2","150"
"de:08215:1619:3:31","de:08215:1619:2:2","2","150"
"de:08215:1619:3:31","de:08215:1619:4:41","2","120"
"de:08215:1619:4:41","de:08215:1619:1:1","2","150"
"de:08215:1619:4:41","de:08215:1619:2:2","2","150"
"de:08215:1619:4:41","de:08215:1619:3:31","2","120"
"de:08215:13601:1:1","de:08215:13601:1:2","2","180"
"de:08212:63:12:12","de:08212:63:1:1","2","150"
"de:08212:63:12:12","de:08212:63:2:2","2","120"
"de:08212:63:12:12","de:08212:63:11:11","2","120"
"de:08212:73:0:12","de:08212:73:0:11","2","120"
"de:08215:1403:2:3","de:08215:1403:3:2","3",""
"de:08215:1403:2:3","de:08215:1403:1:1","3",""
"de:08215:1156:2:2","de:08215:1156:1:1","2","150"
"de:08212:80:21:21","de:08212:2:12:12","2","210"
"de:08212:80:21:21","de:08212:80:2:2","2","150"
"de:08212:80:21:21","de:08212:80:1:1","2","150"
"de:08212:80:21:21","de:08212:2:11:11","2","240"
"de:08212:80:21:21","de:08212:2:2:2","2","210"
"de:08212:80:21:21","de:08212:2:1:1","2","240"
"de:08212:71:0:2","de:08212:71:0:1","3",""
"de:08212:71:0:1","de:08212:71:0:2","3",""
"de:08215:1402:1:1","de:08215:1402:2:2","2","300"
"de:08215:1402:1:1","de:08215:8510:1:1","3",""
"de:08215:1402:1:1","de:08215:8510:1:2","3",""
"de:08215:1403:3:2","de:08215:1403:2:3","3",""
"de:08215:1403:3:2","de:08215:1403:1:1","2","300"
"de:08212:3017:1:1","de:08212:3017:2:2","2","120"
"de:08212:211:0:2","de:08215:210:23:23","2","510"
"de:08212:211:0:2","de:08215:210:1:1","2","480"
"de:08212:211:0:2","de:08215:210:2:2","2","480"
"de:08212:211:0:2","de:08212:211:0:1","3",""
"de:08215:1903:2:2","de:08215:1903:1:1","2","120"
"de:08215:1906:1:1","de:08215:1906:2:2","2","120"
"de:08212:404:2:2","de:08212:404:1:1","2","90"
"de:08215:219:22:22","de:08215:219:21:21","2","120"
"de:08215:219:22:22","de:08215:219:1:1","2","120"
"de:08215:219:22:22","de:08215:219:2:2","2","90"
"de:08215:220:22:22","de:08215:220:1:1","2","90"
"de:08215:220:22:22","de:08215:220:2:2","2","120"
"de:08212:91:11:12","de:08212:91:1:2","2","84"
"de:08212:91:11:12","de:08212:91:1:1","2","84"
"de:08212:91:11:12","de:08212:91:11:11","2","90"
"de:08211:32368:0:92","de:08211:32365:0:1","2","240"
"de:08211:32368:0:92","de:08211:32360:0:1","2","180"
"de:08211:32368:0:92","de:08211:32360:0:2","2","180"
"de:08211:32368:0:92","de:08211:32368:0:1","2","120"
"de:08211:32368:0:92","de:08211:32361:0:1","2","120"
"de:08212:501:3:3","de:08212:501:2:4","2","150"
"de:08212:501:3:3","de:08212:501:1:1","3",""
"de:08212:501:3:3","de:08212:501:22:22","2","360"
"de:08212:501:3:3","de:08212:501:2:2","2","150"
"de:08212:626:2:2","de:08212:626:1:1","2","180"
"de:08212:626:1:1","de:08212:626:2:2","2","180"
"de:08215:1835:10:10","de:08215:1835:3:3","2","180"
"de:08215:1835:10:10","de:08215:1835:10:11","2","180"
"de:08215:1835:10:10","de:08215:1835:2:2","2","240"
"de:08215:1835:10:10","de:08215:1835:1:1","2","240"
"de:08215:1835:10:11","de:08215:1835:3:3","2","180"
"de:08215:1835:10:11","de:08215:1835:10:10","2","180"
"de:08215:1835:10:11","de:08215:1835:2:2","2","240"
"de:08215:1835:10:11","de:08215:1835:1:1","2","240"
"de:08215:33173:1:2","de:08215:33173:1:1","2","120"
"de:08211:32379:0:3","de:08211:32379:0:2","2","120"
"de:08211:32379:0:3","de:08211:32379:0:1","2","120"
"de:08216:32212:1:2","de:08216:32212:1:1","2","60"
"de:08216:32212:1:2","de:08216:33082:1:1","2","90"
"de:08216:32212:1:2","de:08216:33082:1:2","2","90"
"de:08216:33082:1:2","de:08216:32212:1:1","2","90"
"de:08216:33082:1:2","de:08216:33082:1:1","2","60"
"de:08216:33082:1:2","de:08216:32212:1:2","2","90"
"de:08216:30168:0:1","de:08216:32202:0:1","2","60"
"de:08216:30168:0:1","de:08216:32202:0:2","2","60"
"de:08211:32388:1:1","de:08211:32388:1:2","2","90"
"de:08211:32388:1:1","de:08211:32388:1:3","2","90"
"de:08211:32388:1:1","de:08211:32388:2:4","2","120"
"de:08211:32388:1:1","de:08211:32388:2:5","2","120"
"de:08211:32388:1:1","de:08211:32388:2:6","2","120"
"de:08211:32388:1:2","de:08211:32388:1:1","2","90"
"de:08211:32388:1:2","de:08211:32388:1:3","2","90"
"de:08211:32388:1:2","de:08211:32388:2:4","2","120"
"de:08211:32388:1:2","de:08211:32388:2:5","2","120"
"de:08211:32388:1:2","de:08211:32388:2:6","2","120"
"de:08211:32388:1:3","de:08211:32388:1:1","2","90"
"de:08211:32388:1:3","de:08211:32388:1:2","2","90"
"de:08211:32388:1:3","de:08211:32388:2:4","2","120"
"de:08211:32388:1:3","de:08211:32388:2:5","2","120"
"de:08211:32388:1:3","de:08211:32388:2:6","2","120"
"de:08211:32388:2:4","de:08211:32388:1:1","2","120"
"de:08211:32388:2:4","de:08211:32388:1:2","2","120"
"de:08211:32388:2:4","de:08211:32388:1:3","2","120"
"de:08211:32388:2:4","de:08211:32388:2:5","2","90"
"de:08211:32388:2:4","de:08211:32388:2:6","2","90"
"de:08211:32388:2:5","de:08211:32388:1:1","2","120"
"de:08211:32388:2:5","de:08211:32388:1:2","2","120"
"de:08211:32388:2:5","de:08211:32388:1:3","2","120"
"de:08211:32388:2:5","de:08211:32388:2:4","2","90"
"de:08211:32388:2:5","de:08211:32388:2:6","2","90"
"de:08211:32388:2:6","de:08211:32388:1:1","2","120"
"de:08211:32388:2:6","de:08211:32388:1:2","2","120"
"de:08211:32388:2:6","de:08211:32388:1:3","2","120"
"de:08211:32388:2:6","de:08211:32388:2:4","2","90"
"de:08211:32388:2:6","de:08211:32388:2:5","2","90"
"de:08215:8511:1:2","de:08215:8519:0:1","2","60"
"de:08215:8511:1:2","de:08215:8519:0:2","2","60"
"de:08215:8511:1:2","de:08215:8511:1:1","2","60"
"de:08215:8512:1:1","de:08215:8512:1:2","2","60"
"de:08215:8512:1:2","de:08215:8512:1:1","2","60"
"de:08215:8513:1:1","de:08215:8513:1:2","2","60"
"de:08215:8513:1:2","de:08215:8513:1:1","2","60"
"de:08215:8516:1:1","de:08215:8516:1:2","2","60"
"de:08215:8516:1:2","de:08215:8516:1:1","2","60"
"de:08212:407:1:1","de:08212:407:2:2","2","120"
"de:08212:407:1:1","de:08212:407:12:12","2","150"
"de:08212:407:1:1","de:08212:407:11:11","2","120"
"de:08212:407:2:2","de:08212:407:1:1","2","120"
"de:08212:407:2:2","de:08212:407:12:12","2","60"
"de:08212:407:2:2","de:08212:407:11:11","2","60"
"de:08212:407:12:12","de:08212:407:1:1","2","150"
"de:08212:407:12:12","de:08212:407:2:2","2","60"
"de:08212:407:12:12","de:08212:407:11:11","2","90"
"de:08212:407:11:11","de:08212:407:1:1","2","120"
"de:08212:407:11:11","de:08212:407:2:2","2","60"
"de:08212:407:11:11","de:08212:407:12:12","2","90"
"de:08212:408:1:1","de:08212:408:11:11","2","120"
"de:08212:408:1:1","de:08212:408:2:2","2","120"
"de:08212:408:1:1","de:08212:408:13:13","2","180"
"de:08212:408:1:1","de:08212:408:12:12","2","150"
"de:08212:3:3:3","de:08212:3:4:4","2","120"
"de:08212:3:3:3","de:08212:3:1:1","2","120"
"de:08212:3:3:3","de:08212:3:2:2","2","120"
"de:08212:3:3:3","de:08212:3:11:11","2","120"
"de:08212:3:3:3","de:08212:3:11:13","2","120"
"de:08212:3:3:3","de:08212:3002:0:1","2","360"
"de:08212:3:3:3","de:08212:3002:0:2","2","360"
"de:08212:3:4:4","de:08212:3:3:3","2","120"
"de:08212:3:4:4","de:08212:3:1:1","2","120"
"de:08212:3:4:4","de:08212:3:2:2","2","150"
"de:08212:3:4:4","de:08212:3:11:11","2","150"
"de:08212:3:4:4","de:08212:3:11:13","2","150"
"de:08212:3:4:4","de:08212:3002:0:1","2","360"
"de:08212:3:4:4","de:08212:3002:0:2","2","360"
"de:08212:107:1:1","de:08212:107:2:2","2","150"
"de:08212:107:1:1","de:08212:107:12:12","2","120"
"de:08212:107:2:2","de:08212:107:1:1","2","150"
"de:08212:107:2:2","de:08212:107:12:12","2","120"
"de:08212:107:12:12","de:08212:107:1:1","2","120"
"de:08212:107:12:12","de:08212:107:2:2","2","120"
"de:08212:201:1:1","de:08212:201:3:3","2","150"
"de:08212:201:1:1","de:08212:201:4:4","2","150"
"de:08212:201:1:1","de:08212:201:2:2","2","90"
"de:08212:201:2:2","de:08212:201:3:3","2","150"
"de:08212:201:2:2","de:08212:201:4:4","2","120"
"de:08212:201:2:2","de:08212:201:1:1","2","90"
"de:08215:1231:4:3","de:08215:1231:2:14","2","150"
"de:08215:1231:4:3","de:08215:1231:2:15","2","150"
"de:08215:1231:4:3","de:08215:1231:1:2","2","150"
"de:08215:1231:4:3","de:08215:1231:2:11","2","150"
"de:08215:1231:4:3","de:08215:1231:2:12","2","150"
"de:08215:1231:4:3","de:08215:1231:2:13","2","150"
"de:08215:8306:2:2","de:08215:8019:0:2","2","180"
"de:08215:8306:2:2","de:08215:8019:0:1","2","180"
"de:08216:31994:2:1","de:08216:31994:1:1","2","120"
"de:08216:31994:2:1","de:08216:31994:5:51","2","240"
"de:08216:31994:2:1","de:08216:31994:5:52","2","240"
"de:08216:31994:5:51","de:08216:31994:1:1","2","240"
"de:08216:31994:5:51","de:08216:31994:2:1","2","240"
"de:08216:31994:5:51","de:08216:31994:5:52","2","120"
"de:08215:32093:1:1","de:08215:32093:30:3","2","90"
"de:08215:8306:1:1","de:08215:8014:1:1","3",""
"de:08215:8306:1:1","de:08215:8306:3:31","2","90"
"de:08215:8306:1:1","de:08215:8019:0:2","2","240"
"de:08215:8306:1:1","de:08215:8019:0:1","2","240"
"de:08216:32113:1:2","de:08216:32113:1:1","2","180"
"de:08212:3012:1:1","de:08212:3012:2:2","3",""
"de:08212:3012:1:1","de:08212:3012:11:11","2","120"
"de:08212:44:1:1","de:08212:44:2:2","2","90"
"de:08216:32227:3:4","de:08216:32227:3:3","2","60"
"de:08216:32227:3:4","de:08216:32227:3:2","2","60"
"de:08216:32227:3:4","de:08216:32227:3:11","2","60"
"de:08216:32227:3:4","de:08216:32227:3:12","2","60"
"de:08216:32227:3:4","de:08216:32227:3:1","2","60"
"de:08216:32227:3:4","de:08216:32227:3:10","2","60"
"de:08216:32227:3:4","de:08216:32227:3:7","2","60"
"de:08216:32227:3:4","de:08216:32227:3:9","2","60"
"de:08216:32227:3:4","de:08216:32227:1:1","3",""
"de:08216:32227:3:4","de:08216:32227:2:2","3",""
"de:08215:1906:2:2","de:08215:1906:1:1","2","120"
"de:08215:34849:1:2","de:08215:34849:1:1","2","180"
"de:08216:32114:1:1","de:08216:32114:1:2","2","120"
"de:08216:32227:3:7","de:08216:32227:3:3","2","60"
"de:08216:32227:3:7","de:08216:32227:3:2","2","60"
"de:08216:32227:3:7","de:08216:32227:3:11","2","60"
"de:08216:32227:3:7","de:08216:32227:3:12","2","60"
"de:08216:32227:3:7","de:08216:32227:3:1","2","60"
"de:08216:32227:3:7","de:08216:32227:3:10","2","60"
"de:08216:32227:3:7","de:08216:32227:3:4","2","60"
"de:08216:32227:3:7","de:08216:32227:3:9","2","60"
"de:08216:32227:3:7","de:08216:32227:1:1","3",""
"de:08216:32227:3:7","de:08216:32227:2:2","3",""
"de:08216:32114:1:2","de:08216:32114:1:1","2","120"
"de:08215:32092:1:1","de:08215:32092:30:11","2","180"
"de:08215:32092:1:1","de:08215:32092:2:2","2","180"
"de:08215:32092:1:1","de:08215:32092:30:12","2","180"
"de:08212:3013:1:1","de:08212:3013:2:2","2","120"
"de:08216:32227:3:9","de:08216:32227:3:3","2","60"
"de:08216:32227:3:9","de:08216:32227:3:2","2","60"
"de:08216:32227:3:9","de:08216:32227:3:11","2","60"
"de:08216:32227:3:9","de:08216:32227:3:12","2","60"
"de:08216:32227:3:9","de:08216:32227:3:1","2","60"
"de:08216:32227:3:9","de:08216:32227:3:10","2","60"
"de:08216:32227:3:9","de:08216:32227:3:4","2","60"
"de:08216:32227:3:9","de:08216:32227:3:7","2","60"
"de:08216:32227:3:9","de:08216:32227:1:1","3",""
"de:08216:32227:3:9","de:08216:32227:2:2","3",""
"de:08212:403:1:1","de:08212:403:2:2","2","120"
"de:08212:403:1:1","de:08212:403:23:23","2","90"
"de:08212:403:2:2","de:08212:403:1:1","2","120"
"de:08212:403:2:2","de:08212:403:23:23","2","120"
"de:08212:404:1:1","de:08212:404:2:2","2","90"
"de:08216:32233:1:1","de:08216:32233:1:2","2","180"
"de:08216:32233:1:2","de:08216:32233:1:1","2","180"
"de:08216:32235:1:1","de:08216:32235:1:2","2","180"
"de:08215:217:2:12","de:08215:217:1:11","2","120"
"de:08215:217:2:12","de:08215:217:1:1","2","120"
"de:08215:217:2:12","de:08215:217:2:2","2","90"
"de:08215:218:2:12","de:08215:218:1:11","2","120"
"de:08215:218:2:12","de:08215:218:1:1","2","120"
"de:08215:218:2:12","de:08215:218:2:2","2","90"
"de:08215:219:21:21","de:08215:219:22:22","2","120"
"de:08215:219:21:21","de:08215:219:1:1","2","90"
"de:08215:219:21:21","de:08215:219:2:2","2","120"
"de:08216:32235:1:2","de:08216:32235:1:1","2","180"
"de:08212:501:22:22","de:08212:501:2:4","2","300"
"de:08212:501:22:22","de:08212:501:1:1","2","300"
"de:08212:501:22:22","de:08212:501:3:3","2","360"
"de:08212:501:22:22","de:08212:501:2:2","2","300"
"de:08216:32236:1:1","de:08216:32236:1:2","2","180"
